2, 1681731263813, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14640
0, 1681731263819, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14645
1, 1681731263819, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14646
2, 1681731263819, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14646
0, 1681731263826, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14651
1, 1681731263826, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14653
2, 1681731263826, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14653
0, 1681731263832, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14658
1, 1681731263832, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14659
2, 1681731263832, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14659
0, 1681731263838, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14664
1, 1681731263838, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14665
2, 1681731263838, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14665
0, 1681731263845, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14668
1, 1681731263845, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14672
2, 1681731263845, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14672
0, 1681731263851, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14677
1, 1681731263851, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14678
2, 1681731263851, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14678
0, 1681731263857, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14683
1, 1681731263857, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14684
2, 1681731263857, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14684
0, 1681731263863, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14689
1, 1681731263863, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14690
2, 1681731263863, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14690
0, 1681731263869, -141, -150, 906.362, 887, 842.985, 844, 1, 30, 0, 0, 14695
1, 1681731263869, -54, -54, 830.124, 830, 1133.67, 1133, 1, 30, 0, 0, 14696
2, 1681731263869, 176, -177, 1271.59, 1231, 1029.68, 1057, 1, 30, 0, 0, 14696
0, 1681731263875, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14701
1, 1681731263875, -54, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14702
2, 1681731263875, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14702
0, 1681731263881, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14707
1, 1681731263881, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14708
2, 1681731263881, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14708
0, 1681731263887, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14710
1, 1681731263887, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14714
2, 1681731263887, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14714
0, 1681731263890, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14714
1, 1681731263890, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14717
2, 1681731263890, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14717
0, 1681731263900, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14722
1, 1681731263900, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14727
2, 1681731263900, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14727
0, 1681731263906, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14732
1, 1681731263906, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14733
2, 1681731263906, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14733
0, 1681731263912, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14738
1, 1681731263912, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14739
2, 1681731263912, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14739
0, 1681731263918, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14744
1, 1681731263918, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14745
2, 1681731263918, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14745
0, 1681731263924, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14750
1, 1681731263924, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14751
2, 1681731263924, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14751
0, 1681731263930, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14756
1, 1681731263930, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14757
2, 1681731263930, 176, -177, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14757
0, 1681731263934, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14761
1, 1681731263934, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14761
2, 1681731263934, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14761
0, 1681731263940, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14766
1, 1681731263940, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14767
2, 1681731263940, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14767
0, 1681731263946, -141, -150, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14772
1, 1681731263946, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14773
2, 1681731263946, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14773
0, 1681731263955, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14778
1, 1681731263955, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14782
2, 1681731263955, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14782
0, 1681731263961, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14786
1, 1681731263961, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14788
2, 1681731263961, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14788
0, 1681731263967, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14793
1, 1681731263967, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14794
2, 1681731263967, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14794
0, 1681731263973, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14797
1, 1681731263973, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14800
2, 1681731263973, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14800
0, 1681731263978, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14801
1, 1681731263978, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14805
2, 1681731263978, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14805
0, 1681731263984, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14809
1, 1681731263984, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14811
2, 1681731263984, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14811
0, 1681731263990, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14816
1, 1681731263990, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14817
2, 1681731263990, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14817
0, 1681731263996, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14822
1, 1681731263996, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14823
2, 1681731263996, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14823
0, 1681731264002, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14828
1, 1681731264002, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14829
2, 1681731264002, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14829
0, 1681731264008, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14834
1, 1681731264008, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14835
2, 1681731264008, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14835
0, 1681731264014, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14840
1, 1681731264014, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14841
2, 1681731264014, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14841
0, 1681731264020, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14846
1, 1681731264020, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14847
2, 1681731264020, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14847
0, 1681731264026, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14852
1, 1681731264026, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14853
2, 1681731264026, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14853
0, 1681731264026, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14853
1, 1681731264026, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14853
2, 1681731264026, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14853
0, 1681731264032, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14858
1, 1681731264032, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14859
2, 1681731264032, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14859
0, 1681731264039, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14864
1, 1681731264039, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14866
2, 1681731264039, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14866
0, 1681731264045, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14871
1, 1681731264045, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14872
2, 1681731264045, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14872
0, 1681731264051, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14877
1, 1681731264051, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14878
2, 1681731264051, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14878
0, 1681731264058, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14880
1, 1681731264058, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14885
2, 1681731264058, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14885
0, 1681731264064, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14890
1, 1681731264064, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14891
2, 1681731264064, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14891
0, 1681731264070, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14896
1, 1681731264070, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14897
2, 1681731264070, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14897
0, 1681731264072, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14898
1, 1681731264072, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14899
2, 1681731264072, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14899
0, 1681731264078, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14904
1, 1681731264078, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14905
2, 1681731264078, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14905
0, 1681731264084, -141, -141, 906.701, 887, 843.322, 844, 1, 30, 0, 0, 14910
1, 1681731264084, -55, -54, 830.265, 830, 1134.29, 1133, 1, 30, 0, 0, 14911
2, 1681731264084, 176, 176, 1271.77, 1231, 1030.24, 1057, 1, 30, 0, 0, 14911
0, 1681731264090, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14916
1, 1681731264090, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14917
2, 1681731264090, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14917
0, 1681731264096, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14922
1, 1681731264096, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14923
2, 1681731264096, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14923
0, 1681731264102, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14928
1, 1681731264102, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14929
2, 1681731264102, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14929
0, 1681731264110, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14933
1, 1681731264110, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14937
2, 1681731264110, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14937
0, 1681731264115, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14940
1, 1681731264115, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14942
2, 1681731264115, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14942
0, 1681731264121, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14947
1, 1681731264121, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14948
2, 1681731264121, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14948
0, 1681731264127, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14953
1, 1681731264127, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14954
2, 1681731264127, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14954
0, 1681731264138, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14957
1, 1681731264138, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14965
2, 1681731264138, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14965
0, 1681731264147, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14969
1, 1681731264147, -55, -54, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14974
2, 1681731264147, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14974
0, 1681731264153, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14979
1, 1681731264153, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14980
2, 1681731264153, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14980
0, 1681731264158, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14985
1, 1681731264158, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14985
2, 1681731264158, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14985
0, 1681731264164, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14990
1, 1681731264164, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14991
2, 1681731264164, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14991
0, 1681731264170, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 14996
1, 1681731264170, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 14997
2, 1681731264170, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 14997
1, 1681731264176, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 15002
2, 1681731264176, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 15003
0, 1681731264182, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 15008
1, 1681731264182, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 15009
2, 1681731264182, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 15009
0, 1681731264188, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 15014
1, 1681731264188, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 15015
2, 1681731264188, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 15015
0, 1681731264194, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 15020
1, 1681731264194, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 15021
2, 1681731264194, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 15021
0, 1681731264200, -141, -141, 906.554, 887, 843.5, 844, 1, 30, 0, 0, 15026
1, 1681731264200, -55, -55, 830.289, 830, 1134.71, 1133, 1, 30, 0, 0, 15027
2, 1681731264200, 176, 176, 1271.88, 1231, 1030.55, 1057, 1, 30, 0, 0, 15027
0, 1681731264203, -141, -141, 906.476, 887, 843.585, 844, 1, 30, 0, 0, 15028
1, 1681731264203, -55, -55, 830.307, 830, 1134.94, 1133, 1, 30, 0, 0, 15030
2, 1681731264203, 176, 176, 1271.95, 1231, 1030.99, 1057, 1, 30, 0, 0, 15030
0, 1681731264209, -141, -141, 906.476, 887, 843.585, 844, 1, 30, 0, 0, 15035
1, 1681731264209, -55, -55, 830.307, 830, 1134.94, 1133, 1, 30, 0, 0, 15036
2, 1681731264209, 176, 176, 1271.95, 1231, 1030.99, 1057, 1, 30, 0, 0, 15036
0, 1681731264215, -141, -141, 906.476, 887, 843.585, 844, 1, 30, 0, 0, 15041
1, 1681731264215, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15042
2, 1681731264215, 176, 176, 1271.95, 1231, 1030.99, 1057, 1, 30, 0, 0, 15042
0, 1681731264221, -141, -141, 906.476, 887, 843.585, 844, 1, 30, 0, 0, 15047
1, 1681731264221, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15048
2, 1681731264221, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15048
0, 1681731264227, -141, -141, 906.476, 887, 843.585, 844, 1, 30, 0, 0, 15053
1, 1681731264227, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15054
2, 1681731264227, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15054
0, 1681731264233, -141, -141, 906.476, 887, 843.585, 844, 1, 30, 0, 0, 15059
1, 1681731264233, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15060
2, 1681731264233, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15060
2, 1681731264239, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15065
0, 1681731264245, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15071
1, 1681731264245, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15072
2, 1681731264245, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15072
0, 1681731264246, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15073
1, 1681731264246, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15073
2, 1681731264246, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15073
0, 1681731264252, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15078
1, 1681731264252, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15079
2, 1681731264252, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15079
0, 1681731264260, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15082
1, 1681731264260, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15087
2, 1681731264260, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15087
0, 1681731264266, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15092
1, 1681731264266, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15093
2, 1681731264266, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15093
0, 1681731264272, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15098
1, 1681731264272, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15099
2, 1681731264272, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15099
0, 1681731264278, -141, -141, 906.476, 906, 843.585, 843, 1, 30, 0, 0, 15104
1, 1681731264278, -55, -55, 830.307, 830, 1134.94, 1134, 1, 30, 0, 0, 15105
2, 1681731264278, 176, 176, 1271.95, 1271, 1030.99, 1030, 1, 30, 0, 0, 15105
0, 1681731264284, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15110
1, 1681731264284, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15111
2, 1681731264284, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15111
0, 1681731264290, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15116
1, 1681731264290, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15117
2, 1681731264290, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15117
0, 1681731264294, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15121
1, 1681731264294, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15121
2, 1681731264294, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15121
0, 1681731264306, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15126
1, 1681731264306, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15133
2, 1681731264306, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15133
0, 1681731264312, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15138
1, 1681731264312, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15139
2, 1681731264312, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15139
0, 1681731264320, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15143
1, 1681731264320, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15147
2, 1681731264320, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15147
0, 1681731264326, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15152
1, 1681731264326, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15153
2, 1681731264326, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15153
0, 1681731264332, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15158
1, 1681731264332, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15159
2, 1681731264332, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15159
0, 1681731264336, -141, -141, 906.427, 906, 843.647, 843, 1, 30, 0, 0, 15162
1, 1681731264336, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15163
2, 1681731264336, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15163
1, 1681731264342, -55, -55, 830.318, 830, 1135.07, 1134, 1, 30, 0, 0, 15168
2, 1681731264342, 176, 176, 1272, 1271, 1031.24, 1030, 1, 30, 0, 0, 15169
0, 1681731264348, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15174
1, 1681731264348, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15175
2, 1681731264348, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15175
0, 1681731264354, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15180
1, 1681731264354, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15181
2, 1681731264354, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15181
0, 1681731264360, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15186
1, 1681731264360, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15187
2, 1681731264360, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15187
1, 1681731264366, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15192
2, 1681731264366, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15193
0, 1681731264372, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15198
1, 1681731264372, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15199
2, 1681731264372, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15199
0, 1681731264384, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15203
1, 1681731264384, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15211
2, 1681731264384, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15211
0, 1681731264391, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15216
1, 1681731264391, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15218
2, 1681731264391, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15218
0, 1681731264397, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15223
1, 1681731264397, -55, -55, 830.323, 830, 1135.16, 1134, 1, 30, 0, 0, 15224
2, 1681731264397, 176, 176, 1272.23, 1271, 1030.95, 1030, 1, 30, 0, 0, 15224
0, 1681731264403, -141, -141, 906.492, 906, 843.692, 843, 1, 30, 0, 0, 15226
