0, 1681826461424, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461424, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461424, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461430, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461430, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461430, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461436, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461436, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461436, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461442, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461442, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461442, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461448, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461448, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461448, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461454, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461464, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461464, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461464, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461465, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461465, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461465, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461471, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461471, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461471, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461477, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461477, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461477, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461483, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461483, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461483, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461489, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461489, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461489, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461495, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461495, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461495, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461501, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461501, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461501, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461507, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461507, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461507, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461513, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461513, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461513, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461513, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461513, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461513, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461519, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461519, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461519, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461525, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461525, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461525, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461531, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461531, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461531, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461537, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461537, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461537, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461543, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461543, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461543, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461549, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461549, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461549, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461555, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461555, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461555, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461560, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
1, 1681826461560, 0, 0, 570, 570, 1188, 1188, 0, 0, 6.9107e-310, 0, 0, 0, 93
2, 1681826461560, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 6.9107e-310, 0, 0, 0, 93
0, 1681826461567, 0, 0, 780, 780, 730, 730, 0, 0, 6.9107e-310, 0, 0, 0, 93
