2, 1681830015343, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015346, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015347, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015347, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015353, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015353, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015353, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015359, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015359, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015359, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015365, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015365, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015365, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015371, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015371, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015371, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015377, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015377, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015377, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015383, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015383, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015383, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015389, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015389, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015389, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015389, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015389, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015389, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015395, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015395, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015395, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015401, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015401, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015401, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015407, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015407, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015407, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015413, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015413, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015413, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015419, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015419, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015419, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015425, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015425, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015425, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015430, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015430, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015430, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015436, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015436, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015436, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015442, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015442, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015442, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015448, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015448, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015448, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015454, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015454, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015454, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015460, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015460, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015460, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015466, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015466, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015466, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015472, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015472, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015472, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015478, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015478, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015478, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015484, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015484, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015484, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015490, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015490, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015490, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015496, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015496, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015496, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015502, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015508, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015508, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015508, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015514, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015514, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015514, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015520, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015520, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015520, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015526, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015526, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015526, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015532, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015532, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015532, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015538, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015538, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015538, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015539, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015539, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015539, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015545, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015545, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015545, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015551, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015551, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015551, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015559, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015559, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015559, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015565, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015565, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015565, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015571, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015571, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015571, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015577, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015577, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015577, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015583, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015583, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015583, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015590, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015591, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015591, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015597, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015597, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015597, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015598, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015598, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015598, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015604, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015604, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015604, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015610, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015610, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015610, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015616, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015616, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015616, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015622, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
1, 1681830015622, 0, 0, 570, 570, 1188, 1188, 0, 0, 4.68632e-310, 0, 0, 0, 5
2, 1681830015622, 0, 0, 1320, 1320, 1000, 1000, 0, 0, 4.68632e-310, 0, 0, 0, 5
0, 1681830015629, 0, 0, 780, 780, 730, 730, 0, 0, 4.68632e-310, 0, 0, 0, 5
